country,export,year,code
United States,34.83,2017,USA
United Arab Emirates,20.78,2017,ARE
Hong Kong,10.78,2017,HKG
China,9.1,2017,CHN
Singapore,7.52,2017,SGP
United Kingdom,6.69,2017,GBR
Germany,6.24,2017,DEU
Vietnam,6.08,2017,VNM
Bangladesh,5.81,2017,BGD
Belgium,4.45,2017,BEL
Nepal,4.35,2017,NPL
Italy,4.14,2017,ITA
Netherlands,3.95,2017,NLD
Malaysia,3.93,2017,MYS
Saudi Arabia,3.78,2017,SAU
Turkey,3.65,2017,TUR
France,3.47,2017,FRA
Japan,3.3,2017,JPN
Sri Lanka,3.15,2017,LKA
South Africa,2.95,2017,ZAF
Australia,2.94,2017,AUS
Spain,2.81,2017,ESP
Mexico,2.8,2017,MEX
Indonesia,2.75,2017,IDN
Thailand,2.59,2017,THA
Israel,2.35,2017,ISR
Brazil,2.27,2017,BRA
Iran,1.98,2017,IRN
Oman,1.91,2017,OMN
Egypt,1.79,2017,EGY
Canada,1.77,2017,CAN
Nigeria,1.57,2017,NGA
Russia,1.53,2017,RUS
Kenya,1.34,2017,KEN
Philippines,1.2,2017,PHL
Pakistan,1.15,2017,PAK
Poland,1.12,2017,POL
Tanzania,1.01,2017,TZA
Kuwait,0.99214,2017,KWT
Qatar,0.9771,2017,QAT
Iraq,0.9668300000000001,2017,IRQ
Mauritius,0.7080700000000001,2017,MUS
Colombia,0.7044600000000001,2017,COL
Mozambique,0.6898500000000001,2017,MOZ
Switzerland,0.67344,2017,CHE
Sudan,0.63981,2017,SDN
Sweden,0.56931,2017,SWE
Denmark,0.5658500000000001,2017,DNK
Chile,0.56248,2017,CHL
Peru,0.55668,2017,PER
Algeria,0.55279,2017,DZA
Ethiopia,0.5459299999999999,2017,ETH
Portugal,0.53483,2017,PRT
Senegal,0.53201,2017,SEN
Argentina,0.5199900000000001,2017,ARG
Afghanistan,0.50602,2017,AFG
Ghana,0.49036,2017,GHA
Bahrain,0.39601,2017,BHR
Uganda,0.38462999999999997,2017,UGA
Ireland,0.38348000000000004,2017,IRL
Benin,0.3795,2017,BEN
Yemen,0.37,2017,YEM
Bhutan,0.36805,2017,BTN
Somalia,0.35079000000000005,2017,SOM
Togo,0.34741000000000005,2017,TGO
Jordan,0.34132999999999997,2017,JOR
Austria,0.33102,2017,AUT
Morocco,0.31215,2017,MAR
Czech Republic,0.29951,2017,CZE
Hungary,0.29491,2017,HUN
Greece,0.28799,2017,GRC
Norway,0.27558,2017,NOR
Romania,0.27364,2017,ROU
Guinea,0.26317,2017,GIN
New Zealand,0.25523,2017,NZL
Ukraine,0.24165,2017,UKR
Guatemala,0.21674000000000002,2017,GTM
Finland,0.20859,2017,FIN
Ecuador,0.20675,2017,ECU
Zambia,0.20373,2017,ZMB
Liberia,0.20266,2017,LBR
Slovenia,0.20199,2017,SVN
Djibouti,0.19638,2017,DJI
Tunisia,0.19369,2017,TUN
Lebanon,0.18683000000000002,2017,LBN
Angola,0.18051,2017,AGO
Panama,0.17839,2017,PAN
Malawi,0.17051,2017,MWI
Gibraltar,0.15616999999999998,2017,GIB
Maldives,0.15234999999999999,2017,MDV
Cameroon,0.15206999999999998,2017,CMR
Malta,0.15197999999999998,2017,MLT
Madagascar,0.14264,2017,MDG
Dominican Republic,0.14224,2017,DOM
Croatia,0.13,2017,HRV
Zimbabwe,0.12886,2017,ZWE
Bulgaria,0.12846000000000002,2017,BGR
Paraguay,0.12129000000000001,2017,PRY
Uruguay,0.11761,2017,URY
Honduras,0.11092,2017,HND
Slovakia,0.11022,2017,SVK
Syria,0.10972,2017,SYR
Burkina Faso,0.10943000000000001,2017,BFA
Libya,0.09289,2017,LBY
Niger,0.08868000000000001,2017,NER
Costa Rica,0.08859,2017,CRI
Cambodia,0.0877,2017,KHM
Uzbekistan,0.0874,2017,UZB
Mali,0.08614,2017,MLI
Cyprus,0.08431999999999999,2017,CYP
Kazakhstan,0.08365,2017,KAZ
Latvia,0.08083,2017,LVA
Botswana,0.07856999999999999,2017,BWA
Lithuania,0.07487,2017,LTU
Bolivia,0.07388,2017,BOL
Haiti,0.07224,2017,HTI
Rwanda,0.0715,2017,RWA
Trinidad And Tobago,0.06835,2017,TTO
Venezuela,0.06768,2017,VEN
Sierra Leone,0.06362,2017,SLE
Nicaragua,0.06075,2017,NIC
Estonia,0.06057,2017,EST
Georgia,0.05239,2017,GEO
Mauritania,0.05116,2017,MRT
El Salvador,0.04937,2017,SLV
Turkmenistan,0.046880000000000005,2017,TKM
Montenegro,0.04299,2017,MNE
Serbia,0.04256,2017,SRB
Fiji,0.04192,2017,FJI
Jamaica,0.039450000000000006,2017,JAM
Brunei,0.03614,2017,BRN
Gabon,0.03411,2017,GAB
Belarus,0.03382,2017,BLR
Curacao,0.03257,2017,CUW
Cuba,0.03211,2017,CUB
Namibia,0.031170000000000003,2017,NAM
Burundi,0.03068,2017,BDI
Papua New Guinea,0.0294,2017,PNG
Seychelles,0.02936,2017,SYC
Azerbaijan,0.02845,2017,AZE
Central African Republic,0.0282,2017,CAF
Armenia,0.02652,2017,ARM
Swaziland,0.02401,2017,SWZ
Lesotho,0.02174,2017,LSO
Kyrgyzstan,0.02124,2017,KGZ
Albania,0.01957,2017,ALB
Tajikistan,0.01855,2017,TJK
Chad,0.0178,2017,TCD
Guyana,0.01759,2017,GUY
Laos,0.01754,2017,LAO
Comoros,0.01438,2017,COM
Suriname,0.01294,2017,SUR
Mongolia,0.01191,2017,MNG
Macedonia,0.01176,2017,MKD
Bosnia And Herzegovina,0.01079,2017,BIH
Belize,0.01076,2017,BLZ
Barbados,0.01009,2017,BRB
Equatorial Guinea,0.0088,2017,GNQ
Luxembourg,0.00835,2017,LUX
New Caledonia,0.00752,2017,NCL
Macau,0.0070999999999999995,2017,MAC
Eritrea,0.006030000000000001,2017,ERI
French Polynesia,0.00562,2017,PYF
Aruba,0.00515,2017,ABW
Moldova,0.0050999999999999995,2017,MDA
Iceland,0.00422,2017,ISL
Cayman Islands,0.0030099999999999997,2017,CYM
Saint Lucia,0.00289,2017,LCA
Bermuda,0.0025800000000000003,2017,BMU
Grenada,0.00232,2017,GRD
South Sudan,0.00211,2017,SSD
Samoa,0.00171,2017,WSM
Vanuatu,0.0016899999999999999,2017,VUT
Antigua and Barbuda,0.0016799999999999999,2017,ATG
Dominica,0.00139,2017,DMA
Solomon Islands,0.00094339,2017,SLB
Tonga,0.0008649700000000001,2017,TON
Sao Tome And Principe,0.0007830399999999999,2017,STP
British Virgin Islands,0.00058865,2017,VGB
Kiribati,0.00046045,2017,KIR
Anguilla,0.00037115,2017,AIA
Andorra,0.00027598,2017,AND
Faroe Islands,0.00024592,2017,FRO
Cook Islands,0.00016653,2017,COK
San Marino,0.00010067,2017,SMR
Tuvalu,6.195e-05,2017,TUV
Marshall Islands,5.356e-05,2017,MHL
Palau,4.0799999999999996e-05,2017,PLW
Northern Mariana Islands,3.972e-05,2017,MNP
Greenland,7.15e-06,2017,GRL
