age,club,country,player,year
28,Nacional,Uruguay,José Leandro Andrade,1930
28,Peñarol,Uruguay,Peregrino Anselmo,1930
25,Rampla Juniors,Uruguay,Enrique Ballestrero,1930
24,Miramar Misiones,Uruguay,Juan Carlos Calvo,1930
26,Peñarol,Uruguay,Miguel Capuccini,1930
25,Nacional,Uruguay,Héctor Castro,1930
29,Nacional,Uruguay,Pedro Cea,1930
22,Bella Vista,Uruguay,Pablo Dorado,1930
30,Peñarol,Uruguay,Lorenzo Fernández,1930
23,Peñarol,Uruguay,Álvaro Gestido,1930
27,Racing Club,Uruguay,Santos Iriarte,1930
22,Olimpia,Uruguay,Ernesto Mascheroni,1930
25,Bella Vista,Uruguay,Ángel Melogno,1930
29,Bella Vista,Uruguay,José Nasazzi (c),1930
25,Nacional,Uruguay,Pedro Petrone,1930
25,Nacional,Uruguay,Conduelo Píriz,1930
25,Nacional,Uruguay,Emilio Recoba,1930
24,Peñarol,Uruguay,Carlos Riolfo,1930
25,Nacional,Uruguay,Zoilo Saldombide,1930
31,Nacional,Uruguay,Héctor Scarone,1930
30,Montevideo Wanderers,Uruguay,Domingo Tejera,1930
30,Nacional,Uruguay,Santos Urdinarán,1930
30,Ambrosiana-Inter,Italy,Luigi Allemandi,1934
24,Milan,Italy,Pietro Arcari,1934
29,Juventus,Italy,Luigi Bertolini,1934
20,Juventus,Italy,Felice Borel,1934
32,Juventus,Italy,Umberto Caligaris,1934
29,Ambrosiana-Inter,Italy,Armando Castellazzi,1934
28,Napoli,Italy,Giuseppe Cavanna,1934
31,Juventus,Italy,Gianpiero Combi (c),1934
25,Ambrosiana-Inter,Italy,Attilio Demaria,1934
26,Juventus,Italy,Giovanni Ferrari,1934
30,Roma,Italy,Attilio Ferraris,1934
23,Roma,Italy,Enrique Guaita,1934
28,Lazio,Italy,Anfilogino Guarisi,1934
26,Roma,Italy,Guido Masetti,1934
23,Ambrosiana-Inter,Italy,Giuseppe Meazza,1934
33,Juventus,Italy,Luis Monti,1934
27,Bologna,Italy,Eraldo Monzeglio,1934
32,Juventus,Italy,Raimundo Orsi,1934
24,Fiorentina,Italy,Mario Pizziolo,1934
32,Juventus,Italy,Virginio Rosetta,1934
28,Bologna,Italy,Angelo Schiavio,1934
28,Juventus,Italy,Mario Varglien,1934
25,Bologna,Italy,Michele Andreolo,1938
22,Pisa,Italy,Sergio Bertoni,1938
23,Bologna,Italy,Amedeo Biavati,1938
28,Bologna,Italy,Carlo Ceresoli,1938
22,Triestina,Italy,Bruno Chizzo,1938
24,Triestina,Italy,Gino Colaussi,1938
27,Roma,Italy,Aldo Donati,1938
30,Ambrosiana-Inter,Italy,Giovanni Ferrari,1938
26,Ambrosiana-Inter,Italy,Pietro Ferraris,1938
26,Juventus,Italy,Alfredo Foni,1938
26,Genoa,Italy,Mario Genta,1938
22,Ambrosiana-Inter,Italy,Ugo Locatelli,1938
30,Roma,Italy,Guido Masetti,1938
27,Ambrosiana-Inter,Italy,Giuseppe Meazza (c),1938
31,Roma,Italy,Eraldo Monzeglio,1938
27,Lucchese,Italy,Aldo Olivieri,1938
23,Ambrosiana-Inter,Italy,Renato Olmi,1938
27,Triestina,Italy,Pietro Pasinati,1938
26,Genoa,Italy,Mario Perazzolo,1938
24,Lazio,Italy,Silvio Piola,1938
22,Juventus,Italy,Pietro Rava,1938
31,Roma,Italy,Pietro Serantoni,1938
24,Peñarol,Uruguay,Julio César Britos,1950
27,Danubio,Uruguay,Juan Burgueño,1950
30,Nacional,Uruguay,Schubert Gambetta,1950
23,Peñarol,Uruguay,Alcides Ghiggia,1950
25,Peñarol,Uruguay,Juan Carlos González,1950
24,Cerro,Uruguay,Matías González,1950
22,Rampla Juniors,Uruguay,William Martínez,1950
32,Peñarol,Uruguay,Roque Máspoli,1950
22,Peñarol,Uruguay,Oscar Míguez,1950
19,Cerro,Uruguay,Rubén Morán,1950
22,Peñarol,Uruguay,Washington Ortuño,1950
32,Nacional,Uruguay,Aníbal Paz,1950
24,River Plate,Uruguay,Julio Pérez,1950
23,Nacional,Uruguay,Rodolfo Pini,1950
22,Central,Uruguay,Luis Rijo,1950
23,Central,Uruguay,Víctor Rodríguez Andrade,1950
22,Danubio,Uruguay,Carlos Romero,1950
24,Peñarol,Uruguay,Juan Alberto Schiaffino,1950
28,Nacional,Uruguay,Eusebio Tejera,1950
32,Peñarol,Uruguay,Obdulio Varela (Captain),1950
28,Peñarol,Uruguay,Ernesto Vidal,1950
24,Cerro,Uruguay,Héctor Vilches,1950
35,Fortuna Düsseldorf,West Germany,Toni Turek,1954
28,Hamburger SV,West Germany,Fritz Laband,1954
30,1. FC Kaiserslautern,West Germany,Werner Kohlmeyer,1954
26,Bayern Munich,West Germany,Hans Bauer,1954
23,SpVgg Fürth,West Germany,Herbert Erhardt,1954
22,1. FC Kaiserslautern,West Germany,Horst Eckel,1954
26,Hamburger SV,West Germany,Josef Posipal,1954
25,SpVgg Fürth,West Germany,Karl Mai,1954
34,1. FC Köln,West Germany,Paul Mebus,1954
27,1. FC Kaiserslautern,West Germany,Werner Liebrich,1954
31,KSV Hessen Kassel,West Germany,Karl-Heinz Metzner,1954
24,Rot-Weiss Essen,West Germany,Helmut Rahn,1954
29,1. FC Nürnberg,West Germany,Max Morlock,1954
27,FC Schalke 04,West Germany,Bernhard Klodt,1954
30,1. FC Kaiserslautern,West Germany,Ottmar Walter,1954
33,1. FC Kaiserslautern,West Germany,Fritz Walter (captain),1954
31,FSV Frankfurt,West Germany,Richard Herrmann,1954
20,BC Augsburg,West Germany,Ulrich Biesinger,1954
27,Eintracht Frankfurt,West Germany,Alfred Pfaff,1954
26,1. FC Köln,West Germany,Hans Schäfer,1954
23,FK Pirmasens,West Germany,Heinz Kubsch,1954
27,Borussia Dortmund,West Germany,Heinz Kwiatkowski,1954
30,Fluminense,Brazil,Carlos José Castilho,1958
28,Vasco da Gama,Brazil,Hilderaldo Bellini (captain),1958
27,Corinthians,Brazil,Gilmar,1958
29,Portuguesa,Brazil,Djalma Santos,1958
26,São Paulo,Brazil,Dino Sani,1958
29,Botafogo,Brazil,Didi,1958
26,Flamengo,Brazil,Mário Zagallo,1958
25,Corinthians,Brazil,Oreco,1958
25,Bangu,Brazil,Zózimo,1958
17,Santos,Brazil,Pelé,1958
24,Botafogo,Brazil,Garrincha,1958
33,Botafogo,Brazil,Nílton Santos,1958
22,Flamengo,Brazil,Moacir,1958
27,São Paulo,Brazil,De Sordi,1958
22,Vasco da Gama,Brazil,Orlando,1958
27,São Paulo,Brazil,Mauro Ramos,1958
26,Flamengo,Brazil,Joel Antônio Martins,1958
19,Palmeiras,Brazil,Mazzola,1958
25,Santos,Brazil,Zito,1958
23,Vasco da Gama,Brazil,Vavá,1958
24,Flamengo,Brazil,Dida,1958
23,Santos,Brazil,Pepe,1958
31,Santos,Brazil,Gilmar,1962
33,Palmeiras,Brazil,Djalma Santos,1962
31,Santos,Brazil,Mauro (captain),1962
29,Santos,Brazil,Zito,1962
29,Bangu,Brazil,Zózimo,1962
37,Botafogo,Brazil,Nílton Santos,1962
28,Botafogo,Brazil,Garrincha,1962
32,Botafogo,Brazil,Didi,1962
18,Santos,Brazil,Coutinho,1962
21,Santos,Brazil,Pelé,1962
27,Santos,Brazil,Pepe,1962
25,Fluminense,Brazil,Jair Marinho,1962
31,São Paulo,Brazil,Bellini,1962
21,São Paulo,Brazil,Jurandir,1962
24,Fluminense,Brazil,Altair,1962
27,Palmeiras,Brazil,Zequinha,1962
22,Santos,Brazil,Mengálvio,1962
21,Portuguesa,Brazil,Jair da Costa,1962
27,Palmeiras,Brazil,Vavá,1962
22,Botafogo,Brazil,Amarildo,1962
30,Botafogo,Brazil,Zagallo,1962
34,Fluminense,Brazil,Castilho,1962
28,Leicester City,England,Gordon Banks,1966
26,Fulham,England,George Cohen,1966
31,Everton,England,Ray Wilson,1966
24,Manchester United,England,Nobby Stiles,1966
31,Leeds United,England,Jack Charlton,1966
25,West Ham United,England,Bobby Moore (captain),1966
21,Blackpool,England,Alan Ball,1966
26,Tottenham Hotspur,England,Jimmy Greaves,1966
28,Manchester United,England,Bobby Charlton,1966
24,West Ham United,England,Geoff Hurst,1966
27,Manchester United,England,John Connelly,1966
30,Sheffield Wednesday,England,Ron Springett,1966
24,Chelsea,England,Peter Bonetti,1966
30,Blackpool,England,Jimmy Armfield,1966
27,Liverpool,England,Gerry Byrne,1966
22,West Ham United,England,Martin Peters,1966
31,Wolverhampton Wanderers,England,Ron Flowers,1966
22,Leeds United,England,Norman Hunter,1966
27,Southampton,England,Terry Paine,1966
24,Liverpool,England,Ian Callaghan,1966
27,Liverpool,England,Roger Hunt,1966
29,Arsenal,England,George Eastham,1966
32,Fluminense,Brazil,Félix,1970
30,Flamengo,Brazil,Brito,1970
26,Cruzeiro,Brazil,Piazza,1970
25,Santos,Brazil,Carlos Alberto (c),1970
20,Santos,Brazil,Clodoaldo,1970
19,Fluminense,Brazil,Marco Antônio,1970
25,Botafogo,Brazil,Jairzinho,1970
29,São Paulo,Brazil,Gérson,1970
23,Cruzeiro,Brazil,Tostão,1970
29,Santos,Brazil,Pelé,1970
24,Corinthians,Brazil,Rivellino,1970
23,Corinthians,Brazil,Ado,1970
25,Botafogo,Brazil,Roberto,1970
24,Palmeiras,Brazil,Baldocchi,1970
29,Cruzeiro,Brazil,Fontana,1970
25,Grêmio,Brazil,Everaldo,1970
23,Santos,Brazil,Joel,1970
20,Botafogo,Brazil,Paulo Cézar,1970
20,Santos,Brazil,Edu,1970
24,Atlético Mineiro,Brazil,Dario,1970
21,Portuguesa,Brazil,Zé Maria,1970
20,Palmeiras,Brazil,Leão,1970
30,Bayern Munich,West Germany,Sepp Maier,1974
27,Borussia Mönchengladbach,West Germany,Berti Vogts,1974
22,Bayern Munich,West Germany,Paul Breitner,1974
26,Bayern Munich,West Germany,Hans-Georg Schwarzenbeck,1974
28,Bayern Munich,West Germany,Franz Beckenbauer (c),1974
30,Werder Bremen,West Germany,Horst-Dieter Höttges,1974
29,Borussia Mönchengladbach,West Germany,Herbert Wimmer,1974
24,FC Köln,West Germany,Bernhard Cullmann,1974
29,Eintracht Frankfurt,West Germany,Jürgen Grabowski,1974
29,Real Madrid,West Germany,Günter Netzer,1974
29,Borussia Mönchengladbach,West Germany,Jupp Heynckes,1974
30,FC Köln,West Germany,Wolfgang Overath,1974
28,Bayern Munich,West Germany,Gerd Müller,1974
22,Bayern Munich,West Germany,Uli Hoeneß,1974
26,FC Köln,West Germany,Heinz Flohe,1974
22,Borussia Mönchengladbach,West Germany,Rainer Bonhof,1974
28,Eintracht Frankfurt,West Germany,Bernd Hölzenbein,1974
27,Fortuna Düsseldorf,West Germany,Dieter Herzog,1974
24,Bayern Munich,West Germany,Jupp Kapellmann,1974
25,Schalke 04,West Germany,Helmut Kremers,1974
26,Schalke 04,West Germany,Norbert Nigbur,1974
27,Borussia Mönchengladbach,West Germany,Wolfgang Kleff,1974
25,River Plate,Argentina,Norberto Alonso,1978
25,Huracán,Argentina,Osvaldo Ardiles,1978
27,Huracán,Argentina,Héctor Baley,1978
23,Independiente,Argentina,Daniel Bertoni,1978
27,River Plate,Argentina,Ubaldo Fillol,1978
23,Newell's Old Boys,Argentina,Américo Gallego,1978
30,Talleres de Córdoba,Argentina,Luis Galván,1978
26,Independiente,Argentina,Rubén Galván,1978
24,Huracán,Argentina,René Houseman,1978
23,Valencia,Argentina,Mario Kempes,1978
28,Racing Club,Argentina,Daniel Killer,1978
30,Independiente,Argentina,Omar Larrosa,1978
26,San Lorenzo,Argentina,Ricardo La Volpe,1978
29,River Plate,Argentina,Leopoldo Luque,1978
26,San Lorenzo,Argentina,Jorge Olguin,1978
25,River Plate,Argentina,Oscar Ortiz,1978
27,Talleres de Córdoba,Argentina,Miguel Oviedo,1978
29,Independiente,Argentina,Rubén Pagnanini,1978
25,River Plate,Argentina,Daniel Passarella (c),1978
22,Free agent,Argentina,Alberto Tarantini,1978
22,Talleres de Córdoba,Argentina,José Daniel Valencia,1978
25,Racing Club,Argentina,Ricardo Villa,1978
40,Juventus,Italy,Dino Zoff (c),1982
22,Milan,Italy,Franco Baresi,1982
18,Internazionale,Italy,Giuseppe Bergomi,1982
24,Juventus,Italy,Antonio Cabrini,1982
25,Milan,Italy,Fulvio Collovati,1982
28,Juventus,Italy,Claudio Gentile,1982
29,Juventus,Italy,Gaetano Scirea,1982
23,Fiorentina,Italy,Pietro Vierchowod,1982
28,Fiorentina,Italy,Giancarlo Antognoni,1982
24,Torino,Italy,Giuseppe Dossena,1982
31,Internazionale,Italy,Giampiero Marini,1982
31,Internazionale,Italy,Ivano Bordon,1982
29,Internazionale,Italy,Gabriele Oriali,1982
27,Juventus,Italy,Marco Tardelli,1982
33,Udinese,Italy,Franco Causio,1982
27,Roma,Italy,Bruno Conti,1982
21,Fiorentina,Italy,Daniele Massaro,1982
26,Internazionale,Italy,Alessandro Altobelli,1982
29,Fiorentina,Italy,Francesco Graziani,1982
25,Juventus,Italy,Paolo Rossi,1982
29,Cagliari,Italy,Franco Selvaggi,1982
24,Fiorentina,Italy,Giovanni Galli,1982
27,Newell's Old Boys,Argentina,Sergio Almirón,1986
23,Argentinos Juniors,Argentina,Sergio Batista,1986
32,Independiente,Argentina,Ricardo Bochini,1986
21,Argentinos Juniors,Argentina,Claudio Borghi,1986
29,Deportivo Español,Argentina,José Luis Brown,1986
33,Fiorentina,Argentina,Daniel Passarella,1986
23,Nantes,Argentina,Jorge Burruchaga,1986
23,Independiente,Argentina,Néstor Clausen,1986
25,Vélez Sársfield,Argentina,José Luis Cuciuffo,1986
25,Napoli,Argentina,Diego Maradona (Captain),1986
30,Real Madrid,Argentina,Jorge Valdano,1986
24,River Plate,Argentina,Héctor Enrique,1986
29,Ferro Carril Oeste,Argentina,Oscar Garré,1986
29,Independiente,Argentina,Ricardo Giusti,1986
20,Estudiantes La Plata,Argentina,Luis Islas,1986
27,Boca Juniors,Argentina,Julio Olarticoechea,1986
26,Lecce,Argentina,Pedro Pasculli,1986
28,River Plate,Argentina,Nery Pumpido,1986
24,River Plate,Argentina,Oscar Ruggeri,1986
23,Boca Juniors,Argentina,Carlos Tapia,1986
31,Elche,Argentina,Marcelo Trobbiani,1986
29,América,Argentina,Héctor Zelada,1986
23,1. FC Köln,West Germany,Bodo Illgner,1990
23,Bayern Munich,West Germany,Stefan Reuter,1990
29,Internazionale,West Germany,Andreas Brehme,1990
24,Bayern Munich,West Germany,Jürgen Kohler,1990
32,Bayern Munich,West Germany,Klaus Augenthaler,1990
29,VfB Stuttgart,West Germany,Guido Buchwald,1990
30,1. FC Köln,West Germany,Pierre Littbarski,1990
24,1. FC Köln,West Germany,Thomas Häßler,1990
30,Roma,West Germany,Rudi Völler,1990
29,Internazionale,West Germany,Lothar Matthäus (c),1990
31,Borussia Dortmund,West Germany,Frank Mill,1990
26,Bayern Munich,West Germany,Raimond Aumann,1990
24,Werder Bremen,West Germany,Karl-Heinz Riedle,1990
25,Roma,West Germany,Thomas Berthold,1990
29,Eintracht Frankfurt,West Germany,Uwe Bein,1990
33,1. FC Köln,West Germany,Paul Steiner,1990
22,Borussia Dortmund,West Germany,Andreas Möller,1990
25,Internazionale,West Germany,Jürgen Klinsmann,1990
30,Bayern Munich,West Germany,Hans Pflügler,1990
24,Bayern Munich,West Germany,Olaf Thon,1990
29,Werder Bremen,West Germany,Günter Hermann,1990
28,1. FC Nürnberg,West Germany,Andreas Köpke,1990
28,Reggiana,Brazil,Cláudio Taffarel,1994
29,Bayern Munich,Brazil,Jorginho,1994
31,Vasco da Gama,Brazil,Ricardo Rocha,1994
28,Shimizu S-Pulse,Brazil,Ronaldão,1994
26,Deportivo La Coruña,Brazil,Mauro Silva,1994
30,Fluminense,Brazil,Branco,1994
30,Deportivo La Coruña,Brazil,Bebeto,1994
30,VfB Stuttgart,Brazil,Dunga (c),1994
27,Palmeiras,Brazil,Zinho,1994
29,Paris Saint-Germain,Brazil,Raí,1994
28,Barcelona,Brazil,Romário,1994
29,São Paulo,Brazil,Zetti,1994
28,Roma,Brazil,Aldair,1994
24,São Paulo,Brazil,Cafu,1994
24,Bordeaux,Brazil,Márcio Santos,1994
24,São Paulo,Brazil,Leonardo,1994
28,Palmeiras,Brazil,Mazinho,1994
25,Bayer Leverkusen,Brazil,Paulo Sérgio,1994
28,São Paulo,Brazil,Müller,1994
17,Cruzeiro,Brazil,Ronaldo,1994
25,Corinthians,Brazil,Viola,1994
35,Flamengo,Brazil,Gilmar Rinaldi,1994
35,Paris Saint-Germain,France,Bernard Lama,1998
24,Roma,France,Vincent Candela,1998
28,Bayern Munich,France,Bixente Lizarazu,1998
21,Arsenal,France,Patrick Vieira,1998
32,Marseille,France,Laurent Blanc,1998
30,Inter Milan,France,Youri Djorkaeff,1998
29,Juventus,France,Didier Deschamps (Captain),1998
29,Milan,France,Marcel Desailly,1998
27,Auxerre,France,Stéphane Guivarc'h,1998
25,Juventus,France,Zinedine Zidane,1998
24,Metz,France,Robert Pirès,1998
20,Monaco,France,Thierry Henry,1998
24,Auxerre,France,Bernard Diomède,1998
27,Sampdoria,France,Alain Boghossian,1998
26,Parma,France,Lilian Thuram,1998
26,Monaco,France,Fabien Barthez,1998
27,Arsenal,France,Emmanuel Petit,1998
30,Chelsea,France,Frank Lebœuf,1998
27,Real Madrid,France,Christian Karembeu,1998
20,Monaco,France,David Trezeguet,1998
26,Marseille,France,Christophe Dugarry,1998
31,Auxerre,France,Lionel Charbonnier,1998
28,Palmeiras,Brazil,Marcos,2002
31,Roma,Brazil,Cafu (c),2002
24,Bayer Leverkusen,Brazil,Lúcio,2002
25,Milan,Brazil,Roque Júnior,2002
25,Lyon,Brazil,Edmílson,2002
29,Real Madrid,Brazil,Roberto Carlos,2002
26,Corinthians,Brazil,Ricardinho,2002
25,Atlético Mineiro,Brazil,Gilberto Silva,2002
25,Inter Milan,Brazil,Ronaldo,2002
30,Barcelona,Brazil,Rivaldo,2002
22,Paris Saint-Germain,Brazil,Ronaldinho,2002
28,Corinthians,Brazil,Dida,2002
25,São Paulo,Brazil,Juliano Belletti,2002
23,Grêmio,Brazil,Ânderson Polga,2002
22,Atlético Paranaense,Brazil,Kléberson,2002
28,Parma,Brazil,Júnior,2002
24,Real Betis,Brazil,Denílson,2002
28,Corinthians,Brazil,Vampeta,2002
29,Flamengo,Brazil,Juninho Paulista,2002
30,Cruzeiro,Brazil,Edílson,2002
26,Grêmio,Brazil,Luizão,2002
29,São Paulo,Brazil,Rogério Ceni,2002
20,São Paulo,Brazil,Kaká,2002
28,Juventus,Italy,Gianluigi Buffon,2006
24,Palermo,Italy,Cristian Zaccardo,2006
28,Palermo[52],Italy,Fabio Grosso,2006
22,Roma,Italy,Daniele De Rossi,2006
32,Juventus,Italy,Fabio Cannavaro (c),2006
25,Palermo,Italy,Andrea Barzagli,2006
31,Juventus,Italy,Alessandro Del Piero,2006
28,Milan,Italy,Gennaro Gattuso,2006
29,Fiorentina,Italy,Luca Toni,2006
29,Roma,Italy,Francesco Totti,2006
23,Milan,Italy,Alberto Gilardino,2006
36,Lazio,Italy,Angelo Peruzzi,2006
30,Milan,Italy,Alessandro Nesta,2006
24,Livorno,Italy,Marco Amelia,2006
26,Udinese,Italy,Vincenzo Iaquinta,2006
29,Juventus,Italy,Mauro Camoranesi,2006
28,Palermo,Italy,Simone Barone,2006
32,Milan,Italy,Filippo Inzaghi,2006
29,Juventus,Italy,Gianluca Zambrotta,2006
28,Roma,Italy,Simone Perrotta,2006
27,Milan,Italy,Andrea Pirlo,2006
29,Lazio,Italy,Massimo Oddo,2006
32,Internazionale,Italy,Marco Materazzi,2006
29,Real Madrid,Spain,Iker Casillas (c),2010
24,Real Madrid,Spain,Raúl Albiol,2010
23,Barcelona,Spain,Gerard Piqué,2010
30,Valencia,Spain,Carlos Marchena,2010
32,Barcelona,Spain,Carles Puyol,2010
26,Barcelona,Spain,Andrés Iniesta,2010
28,Valencia,Spain,David Villa,2010
30,Barcelona,Spain,Xavi,2010
26,Liverpool,Spain,Fernando Torres,2010
23,Arsenal,Spain,Cesc Fàbregas,2010
32,Villarreal,Spain,Joan Capdevila,2010
28,Barcelona,Spain,Víctor Valdés,2010
22,Valencia,Spain,Juan Mata,2010
28,Real Madrid,Spain,Xabi Alonso,2010
24,Real Madrid,Spain,Sergio Ramos,2010
21,Barcelona,Spain,Sergio Busquets,2010
27,Real Madrid,Spain,Álvaro Arbeloa,2010
22,Barcelona,Spain,Pedro,2010
25,Athletic Bilbao,Spain,Fernando Llorente,2010
21,Athletic Bilbao,Spain,Javi Martínez,2010
24,Valencia,Spain,David Silva,2010
24,Sevilla,Spain,Jesús Navas,2010
27,Liverpool,Spain,Pepe Reina,2010
28,Bayern Munich,Germany,Manuel Neuer,2014
25,Borussia Dortmund,Germany,Kevin Großkreutz,2014
20,SC Freiburg,Germany,Matthias Ginter,2014
26,Schalke 04,Germany,Benedikt Höwedes,2014
25,Borussia Dortmund,Germany,Mats Hummels,2014
27,Real Madrid,Germany,Sami Khedira,2014
29,Bayern Munich,Germany,Bastian Schweinsteiger,2014
25,Arsenal,Germany,Mesut Özil,2014
23,Chelsea,Germany,André Schürrle,2014
29,Arsenal,Germany,Lukas Podolski,2014
36,Lazio,Germany,Miroslav Klose,2014
25,Hannover 96,Germany,Ron-Robert Zieler,2014
24,Bayern Munich,Germany,Thomas Müller,2014
20,Schalke 04,Germany,Julian Draxler,2014
22,Borussia Dortmund,Germany,Erik Durm,2014
30,Bayern Munich,Germany,Philipp Lahm (c),2014
29,Arsenal,Germany,Per Mertesacker,2014
24,Bayern Munich,Germany,Toni Kroos,2014
22,Bayern Munich,Germany,Mario Götze,2014
25,Bayern Munich,Germany,Jérôme Boateng,2014
22,Sampdoria,Germany,Shkodran Mustafi,2014
33,Borussia Dortmund,Germany,Roman Weidenfeller,2014
23,Borussia Mönchengladbach,Germany,Christoph Kramer,2014
31,Tottenham Hotspur,France,Hugo Lloris (captain),2018
22,VfB Stuttgart,France,Benjamin Pavard,2018
22,Paris Saint-Germain,France,Presnel Kimpembe,2018
25,Real Madrid,France,Raphaël Varane,2018
24,Barcelona,France,Samuel Umtiti,2018
25,Manchester United,France,Paul Pogba,2018
27,Atlético Madrid,France,Antoine Griezmann,2018
22,Monaco,France,Thomas Lemar,2018
31,Chelsea,France,Olivier Giroud,2018
19,Paris Saint-Germain,France,Kylian Mbappé,2018
21,Barcelona,France,Ousmane Dembélé,2018
23,Bayern Munich,France,Corentin Tolisso,2018
27,Chelsea,France,N'Golo Kanté,2018
31,Juventus,France,Blaise Matuidi,2018
29,Sevilla,France,Steven Nzonzi,2018
33,Marseille,France,Steve Mandanda,2018
32,Marseille,France,Adil Rami,2018
24,Lyon,France,Nabil Fekir,2018
25,Monaco,France,Djibril Sidibé,2018
25,Marseille,France,Florian Thauvin,2018
22,Atlético Madrid,France,Lucas Hernández,2018
23,Manchester City,France,Benjamin Mendy,2018
25,Paris Saint-Germain,France,Alphonse Areola,2018
